Steady State values in log2 scale,Index,TS_Solution File Number ,,,,,,,,,,,,,,,,,,,,,,,,,,AVERAGE,STANDARD DEVIATION,,,Z-Score Normalizations of The Steady State Values,Index,TS_Solution File Number ,,,,,,,,,,,,,,,,,,,,,,,,
,14,4,-10.873244,-5.994332,0.187887,8.825056,-4.809695,-5.994332,-5.657322,0.147131,-10.873244,-5.994332,5.339669,8.82823,5.837752,5.993364,-9.961494,0.146981,,,,,,,,,,-1.553245313,6.901348852,,,,14,4,-1.350460452,-0.643509955,0.252288697,1.503807666,-0.471856989,-0.643509955,-0.594677472,0.246383185,-1.350460452,-0.643509955,0.998777842,1.504267576,1.070949675,1.093497731,-1.218348596,0.24636145,,,,,,,,
,15,4,7.461273,6.943862,-9.156292,-1.77407,3.614924,6.938404,2.289221,5.659619,5.576164,1.154158,-5.904787,-1.669744,-5.152364,-3.00126,5.846914,5.679707,,,,,,,,,,1.531608063,5.316018101,,,,15,4,1.115433549,1.018102993,-2.010508591,-0.621833485,0.391894064,1.017076284,0.142515116,0.776523115,0.760824335,-0.071002404,-1.39886564,-0.602208646,-1.257326806,-0.852681081,0.811755313,0.780301884,,,,,,,,
,16,4,-6.295006,-3.873495,6.715972,6.682552,5.905279,1.086437,-2.714272,-2.682183,3.509274,6.535297,4.271613,6.681887,9.317935,6.774224,-5.179165,-2.682183,,,,,,,,,,2.128385375,5.210097769,,,,16,4,-1.616743437,-1.151970777,0.880518337,0.87410387,0.724917994,-0.199986338,-0.929475336,-0.923316335,0.265040828,0.845840485,0.411360347,0.873976234,1.379926048,0.891698934,-1.402574519,-0.923316335,,,,,,,,
,17,3,-10.186444,-0.771966,5.676515,8.40841,-5.221062,-0.771965,-4.365965,-0.636189,6.236348,5.981099,-9.47147,-2.307024,,,,,,,,,,,,,,-0.61914275,6.176952704,,,,17,3,-1.548870731,-0.024740881,1.019217412,1.461489699,-0.745014487,-0.024740719,-0.606581017,-0.002759654,1.109849966,1.068527163,-1.433122071,-0.273254683,,,,,,,,,,,,
,18,2,-5.772242,-9.221819,-4.244298,-3.307866,-11.872596,-9.221819,6.403345,8.19363,,,,,,,,,,,,,,,,,,-3.630458125,7.329137915,,,,18,2,-0.292228622,-0.762894755,-0.083753353,0.044015016,-1.124571262,-0.762894755,1.369029106,1.613298626,,,,,,,,,,,,,,,,
,19,2,-9.789655,-3.068158,-4.871982,-2.348653,-15.838867,-3.109588,6.960295,6.628037,,,,,,,,,,,,,,,,,,-3.179821375,7.620733303,,,,19,2,-0.867348766,0.014652576,-0.222046955,0.109066719,-1.661132219,0.009216091,1.330595885,1.286996669,,,,,,,,,,,,,,,,
,20,3,-6.758642,-5.508879,5.610137,6.50822,8.260575,5.543958,-6.633263,1.308096,4.440021,5.543957,3.503744,6.251656,,,,,,,,,,,,,,2.339131667,5.482962405,,,,20,3,-1.659280694,-1.431344971,0.596576283,0.760371497,1.079971537,0.584506348,-1.636413676,-0.188043541,0.383166832,0.584506166,0.212405675,0.713578545,,,,,,,,,,,,
,21,2,-5.205749,8.295361,4.449713,6.645736,5.646957,8.64243,-6.396997,1.045019,,,,,,,,,,,,,,,,,,2.89030875,5.875382871,,,,21,2,-1.377962582,0.919948941,0.265413214,0.639180005,0.469186147,0.979020666,-1.580714986,-0.314071404,,,,,,,,,,,,,,,,
,22,3,5.511439,6.72873,-10.640615,-4.530931,-5.082897,-2.962182,-5.437603,-4.530931,-11.573359,-2.962182,5.658229,5.615215,,,,,,,,,,,,,,-2.01725725,6.406973833,,,,22,3,1.175078351,1.36507304,-1.345933037,-0.392334012,-0.478484824,-0.147483785,-0.533847311,-0.392334012,-1.491515651,-0.147483785,1.197989324,1.191275702,,,,,,,,,,,,
,23,3,6.413064,6.799107,-6.769639,-6.543713,-3.935911,-1.630039,2.311178,-1.371799,-5.510076,-1.630362,6.540368,5.197736,,,,,,,,,,,,,,-0.0108405,5.258635472,,,,23,3,1.22159152,1.295002769,-1.285276102,-1.242313245,-0.746404751,-0.307912292,0.441562932,-0.258804495,-1.045753319,-0.307973715,1.245800081,0.990480616,,,,,,,,,,,,
,24,3,-3.742382,-6.780409,-4.586083,-1.682498,-9.558026,-6.781076,4.122181,6.669821,5.862711,4.676513,-6.631659,-1.682498,,,,,,,,,,,,,,-1.676117083,5.656842198,,,,24,3,-0.365268262,-0.902321779,-0.514415254,-0.001128,-1.393340779,-0.90243969,1.025006157,1.475370497,1.332691954,1.122999345,-0.87602619,-0.001128,,,,,,,,,,,,
,25,2,-12.096238,-5.030959,6.9452,7.311186,6.520291,6.937004,-10.373674,-4.086468,,,,,,,,,,,,,,,,,,-0.48420725,8.335737733,,,,25,2,-1.393041758,-0.545452832,0.891271713,0.935177365,0.840297341,0.890288477,-1.186393702,-0.432146604,,,,,,,,,,,,,,,,
,26,3,-11.184496,-5.598754,6.025976,7.557703,5.601899,6.115188,-9.721565,-3.564266,-6.328362,-4.914031,-3.493338,-3.564266,,,,,,,,,,,,,,-1.922359333,6.540903171,,,,26,3,-1.416033294,-0.562062237,1.215173979,1.449350661,1.150339355,1.228813074,-1.192374426,-0.251021399,-0.673607689,-0.457378987,-0.240177637,-0.251021399,,,,,,,,,,,,
,27,2,8.675835,7.656364,-12.511857,-0.252087,-6.848643,-2.378645,5.288921,8.169754,,,,,,,,,,,,,,,,,,0.97495525,7.83923523,,,,27,2,0.982350896,0.852303644,-1.720424487,-0.15652576,-0.998005293,-0.427796864,0.550304414,0.91779345,,,,,,,,,,,,,,,,
,28,2,-7.313927,-3.78096,9.235561,6.5018,-5.081337,-3.78096,-2.706989,-3.946982,,,,,,,,,,,,,,,,,,-1.35922425,5.899156756,,,,28,2,-1.009415921,-0.410522359,1.795983,1.332567446,-0.630956746,-0.410522359,-0.228467357,-0.438665704,,,,,,,,,,,,,,,,
,29,6,4.814766,0.049685,5.672984,5.98435,7.769304,6.326185,3.399341,1.332845,6.451988,0.049685,4.98367,1.507533,7.920124,6.326185,-6.081656,-4.878638,6.621269,0.049685,-4.552455,-4.878582,6.137478,6.326185,4.158825,5.946582,,2.97655575,4.389958777,,,,29,6,0.41873064,-0.666719415,0.614226326,0.685153188,1.09175245,0.763020661,0.096307339,-0.374425099,0.79167765,-0.666719415,0.457205717,-0.33463247,1.126108126,0.763020661,-2.06339335,-1.789354786,0.830238605,-0.666719415,-1.715052722,-1.78934203,0.720034609,0.763020661,0.269312153,0.676549918
,30,3,-7.722547,-5.210528,5.55356,6.184073,1.89417,-0.553263,-3.608981,-5.92046,-3.673147,-5.210518,-3.606686,-5.920168,,,,,,,,,,,,,,-2.316207917,4.594096435,,,,30,3,-1.176801393,-0.630008561,1.713017571,1.850261752,0.916475737,0.383741382,-0.281398769,-0.784539927,-0.295365825,-0.630006384,-0.280899215,-0.784476368,,,,,,,,,,,,
,31,2,-9.867565,0.852437,5.971711,7.824683,4.639442,7.266728,-9.15421,-2.515855,,,,,,,,,,,,,,,,,,0.627171375,7.134369306,,,,31,2,-1.471011091,0.031574708,0.749125732,1.008850442,0.562386169,0.930643809,-1.371022575,-0.440547194,,,,,,,,,,,,,,,,
,32,2,3.410169,5.159512,-2.190457,5.387779,-7.836041,-2.130768,6.876072,7.157969,,,,,,,,,,,,,,,,,,1.979279375,5.414218101,,,,32,2,0.264283706,0.587385393,-0.770145623,0.629546051,-1.812878645,-0.759121132,0.904432096,0.956498155,,,,,,,,,,,,,,,,
,33,5,-1.215902,4.411728,-1.13292,5.527303,8.020117,5.458624,-6.482353,-2.564575,5.548718,5.401026,-1.347732,5.355232,-4.225368,4.268951,4.421323,8.547619,7.991126,5.458354,-6.240215,2.714233,,,,,,2.49576445,4.757361159,,,,33,5,-0.780194382,0.402736619,-0.762751519,0.637231114,1.161222023,0.622794749,-1.887205354,-1.063686208,0.641732559,0.610687617,-0.807905122,0.601061692,-1.412785833,0.372724813,0.404753494,1.272103241,1.155128099,0.622737995,-1.83630781,0.045922212,,,,
,34,1,-6.268365,-1.596183,5.781169,7.614368,,,,,,,,,,,,,,,,,,,,,,1.38274725,6.470259015,,,,34,1,-1.182504786,-0.460403555,0.679790676,0.963117664,,,,,,,,,,,,,,,,,,,,
,35,4,6.877617,9.699192,-6.641356,0.546371,-3.288695,6.594427,3.341673,9.053499,-8.273474,-2.404261,6.398895,9.085415,-3.302099,0.658596,6.398893,9.085415,,,,,,,,,,2.73938175,6.031577729,,,,35,4,0.686094988,1.153895475,-1.555270971,-0.363588243,-0.999419558,0.639143757,0.099856336,1.046843386,-1.825866505,-0.852785619,0.606725705,1.05213487,-1.001641862,-0.344982,0.606725373,1.05213487,,,,,,,,
,36,3,8.018261,6.584831,-8.020783,-1.422544,2.818593,6.584008,-3.323489,5.604199,-3.106624,5.762118,-3.295471,5.61083,,,,,,,,,,,,,,1.817827417,5.336802365,,,,36,3,1.161825595,0.893232175,-1.843540335,-0.607174708,0.187521575,0.893077963,-0.96337021,0.709483193,-0.922734454,0.739073759,-0.95812025,0.710725698,,,,,,,,,,,,
,37,2,-9.521995,-3.114128,8.362966,7.005631,6.401967,6.405733,-4.613547,-2.2196,,,,,,,,,,,,,,,,,,1.088378375,6.741531671,,,,37,2,-1.573881707,-0.623375604,1.079070452,0.877731191,0.788187149,0.788745775,-0.845790787,-0.49068647,,,,,,,,,,,,,,,,
